userId,recStrength,questionId
1,0.014,882
1,0.014,1323
1,0.014,743
1,0.014,464
1,0.014,1321
81,0.333,1187
81,0.333,900
81,0.325,868
81,0.325,1017
81,0.325,529
81,0.325,865
81,0.325,845
81,0.325,820
81,0.325,941
81,0.325,859
81,0.325,599
81,0.322,852
81,0.316,215
81,0.284,245
81,0.282,126
81,0.279,116
81,0.275,107
81,0.272,468
81,0.266,364
81,0.264,239
81,0.263,177
81,0.251,359
81,0.25,2
81,0.245,399
81,0.245,165
81,0.245,358
81,0.244,263
81,0.244,409
81,0.242,415
81,0.24,542
81,0.24,469
81,0.239,108
81,0.236,300
81,0.236,1106
81,0.235,494
81,0.233,303
81,0.233,825
81,0.229,608
81,0.229,103
81,0.227,124
81,0.223,584
81,0.22,203
81,0.22,640
81,0.22,102
81,0.219,241
81,0.217,950
81,0.217,259
81,0.217,1250
81,0.217,218
81,0.217,1441
81,0.217,697
81,0.217,910
81,0.212,112
81,0.211,1473
81,0.211,674
81,0.21,906
81,0.209,5
81,0.208,391
81,0.208,280
81,0.207,6
81,0.206,223
81,0.205,293
81,0.205,544
81,0.204,398
81,0.203,896
81,0.199,453
81,0.199,273
81,0.198,870
81,0.198,1033
81,0.196,1412
81,0.195,45
81,0.194,1141
81,0.193,654
81,0.193,541
81,0.193,400
81,0.193,34
81,0.192,65
81,0.192,180
81,0.192,458
81,0.191,1048
81,0.191,480
81,0.191,421
81,0.19,350
81,0.19,268
81,0.19,271
81,0.19,462
81,0.19,333
81,0.188,1179
81,0.187,1169
81,0.186,430
81,0.185,811
81,0.184,491
81,0.184,914
81,0.183,812
81,0.181,445
81,0.18,122
81,0.176,40
81,0.176,211
81,0.172,257
81,0.172,446
81,0.171,25
81,0.171,161
81,0.17,46
81,0.169,951
81,0.168,39
81,0.168,459
81,0.167,405
81,0.167,258
81,0.166,390
81,0.165,15
81,0.165,425
81,0.165,683
81,0.164,362
81,0.163,79
81,0.163,51
81,0.162,1488
81,0.162,12
81,0.161,447
81,0.16,433
81,0.16,1399
81,0.158,332
81,0.158,818
81,0.158,377
81,0.157,1011
81,0.157,986
81,0.156,367
81,0.156,479
81,0.156,315
81,0.156,322
81,0.156,192
81,0.155,1042
81,0.154,136
81,0.154,556
81,0.153,140
81,0.153,394
81,0.153,234
81,0.153,492
81,0.153,424
81,0.152,450
81,0.152,317
81,0.152,249
81,0.152,160
81,0.151,153
81,0.151,836
81,0.151,547
81,0.151,957
81,0.15,316
81,0.15,121
81,0.149,255
81,0.148,1021
81,0.148,873
81,0.148,916
81,0.148,360
81,0.148,217
81,0.148,67
81,0.147,598
81,0.146,32
81,0.142,166
81,0.142,143
81,0.142,842
81,0.142,222
81,0.141,423
81,0.141,187
81,0.141,862
81,0.14,431
81,0.14,353
81,0.14,21
81,0.139,407
81,0.139,1068
81,0.139,342
81,0.138,133
81,0.138,863
81,0.138,866
81,0.137,27
81,0.137,193
81,0.136,172
81,0.136,497
81,0.136,1429
81,0.136,149
81,0.136,97
81,0.135,850
81,0.135,581
81,0.134,568
81,0.134,819
81,0.134,1085
81,0.134,586
81,0.134,1267
81,0.134,1275
81,0.134,1276
81,0.134,844
81,0.134,823
81,0.134,671
81,0.134,626
81,0.134,1037
81,0.134,1482
81,0.134,1157
81,0.134,1031
81,0.134,1189
81,0.134,1026
81,0.134,1213
81,0.134,1463
81,0.133,1066
81,0.133,903
81,0.132,130
81,0.132,476
81,0.132,57
81,0.131,117
81,0.131,105
81,0.131,209
81,0.131,361
81,0.131,752
81,0.13,876
81,0.13,481
81,0.13,500
81,0.13,151
81,0.13,297
81,0.129,552
81,0.129,81
81,0.129,1050
81,0.129,563
81,0.129,1468
81,0.129,924
81,0.128,1295
81,0.128,528
81,0.128,530
81,0.128,655
81,0.128,687
81,0.128,1385
81,0.128,1088
81,0.128,1216
81,0.128,1172
81,0.128,891
81,0.128,287
81,0.127,388
81,0.127,370
81,0.127,84
81,0.126,295
81,0.126,956
81,0.126,70
81,0.126,71
81,0.125,226
81,0.125,236
81,0.125,167
81,0.125,1195
81,0.124,43
81,0.124,274
81,0.124,109
81,0.124,341
81,0.123,495
81,0.123,330
81,0.123,247
81,0.123,1461
81,0.122,312
81,0.121,1003
81,0.121,158
81,0.121,692
81,0.121,283
81,0.121,139
81,0.121,472
81,0.121,66
81,0.121,184
81,0.12,270
81,0.12,517
81,0.12,343
81,0.12,783
81,0.119,1103
81,0.119,411
81,0.119,944
81,0.119,207
81,0.117,60
81,0.117,849
81,0.117,761
81,0.117,224
81,0.117,478
81,0.116,509
81,0.116,947
81,0.116,55
81,0.116,499
81,0.116,230
81,0.115,971
81,0.115,936
81,0.115,54
81,0.115,325
81,0.115,237
81,0.115,429
81,0.114,382
81,0.114,1094
81,0.114,204
81,0.114,328
81,0.114,1258
81,0.114,96
81,0.114,1325
81,0.114,404
81,0.113,496
81,0.113,17
81,0.113,925
81,0.112,432
81,0.112,419
81,0.111,198
81,0.111,338
81,0.111,758
81,0.111,214
81,0.111,44
81,0.11,232
81,0.11,444
81,0.11,269
81,0.109,352
81,0.109,119
81,0.108,860
81,0.108,53
81,0.107,406
81,0.107,306
81,0.107,810
81,0.106,973
81,0.106,912
81,0.105,439
81,0.105,582
81,0.105,484
81,0.105,113
81,0.105,635
81,0.105,355
81,0.104,1016
81,0.104,188
81,0.103,520
81,0.103,318
81,0.103,1407
81,0.103,1285
81,0.103,118
81,0.102,205
81,0.102,99
81,0.102,324
81,0.102,1358
81,0.101,1176
81,0.1,279
81,0.1,539
81,0.1,206
81,0.1,625
81,0.099,250
81,0.099,155
81,0.099,50
81,0.099,1297
81,0.099,696
81,0.099,775
81,0.098,1219
81,0.098,86
81,0.098,1370
81,0.098,1268
81,0.098,114
81,0.098,182
81,0.097,186
81,0.097,170
81,0.097,743
81,0.097,728
81,0.097,681
81,0.097,272
81,0.097,62
81,0.097,212
81,0.096,291
81,0.096,24
81,0.095,334
81,0.095,111
81,0.095,437
81,0.095,87
81,0.095,1208
81,0.095,454
81,0.095,178
81,0.095,485
81,0.095,470
81,0.094,1293
81,0.094,13
81,0.094,621
81,0.094,1023
81,0.094,326
81,0.094,384
81,0.094,77
81,0.094,194
81,0.093,148
81,0.093,150
81,0.093,1140
81,0.093,1340
81,0.093,550
81,0.093,169
81,0.093,676
81,0.093,1280
81,0.093,650
81,0.093,765
81,0.093,735
81,0.093,456
81,0.093,387
81,0.092,138
81,0.092,943
81,0.092,1112
81,0.092,428
81,0.092,1232
81,0.092,1373
81,0.092,663
81,0.091,385
81,0.091,486
81,0.091,1064
81,0.091,531
81,0.091,256
81,0.09,29
81,0.09,213
81,0.09,1317
81,0.09,614
81,0.09,374
81,0.089,913
81,0.089,68
81,0.089,56
81,0.089,1454
81,0.089,966
81,0.088,490
81,0.088,1000
81,0.088,643
81,0.088,1035
81,0.088,630
81,0.088,290
81,0.087,465
81,0.087,452
81,0.087,817
81,0.087,199
81,0.087,1155
81,0.087,90
81,0.087,1200
81,0.087,386
81,0.086,72
81,0.086,754
81,0.086,1434
81,0.086,440
81,0.086,1053
81,0.085,1122
81,0.085,934
81,0.085,189
81,0.085,381
81,0.084,1212
81,0.084,264
81,0.084,1061
81,0.084,373
81,0.084,632
81,0.084,371
81,0.084,488
81,0.084,69
81,0.084,816
81,0.084,1397
81,0.084,1411
81,0.084,347
81,0.084,1041
81,0.083,993
81,0.083,569
81,0.083,729
81,0.083,1138
81,0.083,927
81,0.083,183
81,0.083,1403
81,0.083,396
81,0.083,104
81,0.082,512
81,0.082,321
81,0.081,392
81,0.081,49
81,0.081,344
81,0.081,455
81,0.08,808
81,0.08,798
81,0.08,16
81,0.08,422
81,0.08,19
81,0.08,442
81,0.08,1282
81,0.079,577
81,0.079,763
81,0.079,351
81,0.079,76
81,0.079,292
81,0.079,1087
81,0.079,354
81,0.079,467
81,0.078,610
81,0.078,1146
81,0.078,475
81,0.077,1261
81,0.077,356
81,0.077,253
81,0.077,1030
81,0.077,157
81,0.077,826
81,0.077,933
81,0.076,482
81,0.076,1416
81,0.076,416
81,0.076,1229
81,0.076,1027
81,0.076,1183
81,0.076,339
81,0.076,302
81,0.075,498
81,0.075,857
81,0.075,73
81,0.074,47
81,0.074,389
81,0.074,1080
81,0.074,410
81,0.074,92
81,0.074,824
81,0.074,320
81,0.074,142
81,0.074,1144
81,0.073,1341
81,0.073,907
81,0.073,63
81,0.073,336
81,0.073,457
81,0.072,288
81,0.072,235
81,0.072,75
81,0.072,448
81,0.072,851
81,0.072,1269
81,0.072,1241
81,0.072,101
81,0.071,252
81,0.071,899
81,0.071,1150
81,0.07,864
81,0.07,604
81,0.07,1263
81,0.07,945
81,0.07,31
81,0.07,131
81,0.07,365
81,0.069,123
81,0.069,967
81,0.069,1291
81,0.069,1345
81,0.069,319
81,0.069,286
81,0.068,919
81,0.068,323
81,0.068,1047
81,0.068,669
81,0.068,633
81,0.068,908
81,0.068,645
81,0.068,841
81,0.068,1045
81,0.068,656
81,0.068,1306
81,0.067,401
81,0.067,83
81,0.067,366
81,0.067,1327
81,0.067,1192
81,0.067,135
81,0.066,920
81,0.066,606
81,0.066,463
81,0.066,208
81,0.066,1470
81,0.066,1363
81,0.066,1433
81,0.065,1489
81,0.065,95
81,0.065,414
81,0.065,460
81,0.065,601
81,0.065,309
81,0.064,337
81,0.064,427
81,0.064,1147
81,0.064,1244
81,0.064,413
81,0.064,147
81,0.064,1484
81,0.064,418
81,0.063,152
81,0.063,746
81,0.063,1032
81,0.062,1191
81,0.062,397
81,0.062,1009
81,0.062,879
81,0.062,853
81,0.062,559
81,0.062,992
81,0.062,506
81,0.062,1471
81,0.062,600
81,0.061,1390
81,0.061,1323
81,0.061,127
81,0.061,461
81,0.061,1130
81,0.06,216
81,0.06,624
81,0.06,246
81,0.06,748
81,0.059,1211
81,0.059,18
81,0.059,877
81,0.059,285
81,0.059,1058
81,0.058,898
81,0.058,98
81,0.058,1036
81,0.058,383
81,0.058,267
81,0.058,376
81,0.058,78
81,0.057,94
81,0.057,961
81,0.057,228
81,0.056,262
81,0.056,551
81,0.056,174
81,0.056,363
81,0.056,869
81,0.056,1051
81,0.056,1180
81,0.056,487
81,0.055,1469
81,0.055,1071
81,0.054,596
81,0.054,132
81,0.053,917
81,0.053,276
81,0.053,570
81,0.053,1281
81,0.053,441
81,0.053,522
81,0.053,682
81,0.052,585
81,0.052,59
81,0.052,220
81,0.051,191
81,0.051,1207
81,0.05,918
81,0.05,670
81,0.05,1131
81,0.05,171
81,0.049,1116
81,0.049,164
81,0.049,168
81,0.048,952
81,0.048,379
81,0.048,248
81,0.048,1167
81,0.048,613
81,0.048,562
81,0.047,1217
81,0.047,660
81,0.047,644
81,0.047,804
81,0.046,929
81,0.046,831
81,0.045,159
81,0.045,30
81,0.045,395
81,0.044,1184
81,0.044,1353
81,0.044,289
81,0.044,238
81,0.044,1421
81,0.044,1404
81,0.044,1485
81,0.044,146
81,0.044,578
81,0.044,284
81,0.043,885
81,0.043,327
81,0.043,402
81,0.043,880
81,0.043,954
81,0.043,661
81,0.043,791
81,0.043,4
81,0.043,1181
81,0.042,449
81,0.042,1330
81,0.042,725
81,0.042,9
81,0.042,1148
81,0.042,106
81,0.042,1105
81,0.042,684
81,0.042,1221
81,0.041,1185
81,0.041,1039
81,0.041,1128
81,0.041,888
81,0.041,1137
81,0.041,1055
81,0.041,1134
81,0.041,1246
81,0.041,564
81,0.041,938
81,0.041,931
81,0.041,515
81,0.041,1149
81,0.041,724
81,0.041,412
81,0.041,839
81,0.041,527
81,0.041,905
81,0.041,1329
81,0.041,294
81,0.041,591
81,0.04,662
81,0.04,1462
81,0.04,1271
81,0.04,575
81,0.04,185
81,0.04,134
81,0.04,806
81,0.04,1423
81,0.04,628
81,0.039,254
81,0.039,968
81,0.039,227
81,0.039,282
81,0.039,867
81,0.039,1060
81,0.039,1102
81,0.039,928
81,0.038,1097
81,0.038,1113
81,0.038,926
81,0.038,420
81,0.038,1286
81,0.038,538
81,0.038,652
81,0.038,1319
81,0.038,1337
81,0.037,874
81,0.037,619
81,0.037,489
81,0.037,307
81,0.037,375
81,0.037,594
81,0.037,532
81,0.037,750
81,0.037,1125
81,0.037,314
81,0.037,1234
81,0.037,58
81,0.036,715
81,0.036,1296
81,0.036,958
81,0.036,503
81,0.036,1133
81,0.036,200
81,0.036,1493
81,0.036,1368
81,0.036,7
81,0.035,583
81,0.035,710
81,0.035,1383
81,0.035,403
81,0.035,882
81,0.035,1145
81,0.035,974
81,0.034,311
81,0.034,181
81,0.034,658
81,0.034,622
81,0.034,589
81,0.034,1447
81,0.034,1405
81,0.034,1292
81,0.034,883
81,0.034,1367
81,0.034,565
81,0.033,707
81,0.033,308
81,0.033,11
81,0.033,779
81,0.033,1235
81,0.033,740
81,0.033,173
81,0.033,549
81,0.033,1326
81,0.033,777
81,0.033,969
81,0.032,74
81,0.032,243
81,0.032,1163
81,0.032,42
81,0.032,128
81,0.032,592
81,0.032,310
81,0.032,1158
81,0.032,572
81,0.031,902
81,0.031,1418
81,0.031,1365
81,0.031,179
81,0.031,1309
81,0.031,278
81,0.03,1361
81,0.03,163
81,0.03,368
81,0.03,1052
81,0.03,1077
81,0.03,299
81,0.03,1151
81,0.03,1298
81,0.03,525
81,0.029,240
81,0.029,141
81,0.029,753
81,0.028,162
81,0.028,1177
81,0.028,348
81,0.028,1377
37,0.327,247
37,0.301,437
37,0.284,126
37,0.282,487
37,0.278,101
37,0.277,486
37,0.274,345
37,0.274,243
37,0.273,414
37,0.269,232
37,0.266,197
37,0.266,110
37,0.262,136
37,0.261,83
37,0.261,925
37,0.26,433
37,0.249,131
37,0.246,104
37,0.245,392
37,0.245,426
37,0.244,826
37,0.241,324
37,0.239,141
37,0.239,1465
37,0.236,396
37,0.236,81
37,0.234,367
37,0.234,864
37,0.234,824
37,0.233,372
37,0.231,497
37,0.231,213
37,0.23,945
37,0.228,391
37,0.228,240
37,0.218,319
37,0.217,4
37,0.217,363
37,0.216,849
37,0.214,218
37,0.213,393
37,0.211,195
37,0.207,489
37,0.207,221
37,0.206,1278
37,0.206,1287
37,0.206,941
37,0.206,845
37,0.206,1423
37,0.206,1317
37,0.206,865
37,0.206,1091
37,0.206,1439
37,0.206,576
37,0.206,859
37,0.206,534
37,0.206,529
37,0.206,868
37,0.206,1017
37,0.206,820
37,0.206,1070
37,0.206,518
37,0.206,204
37,0.203,13
37,0.202,1309
37,0.2,429
37,0.2,320
37,0.199,253
37,0.199,362
37,0.197,325
37,0.196,149
37,0.195,143
37,0.194,296
37,0.193,1036
37,0.193,274
37,0.193,43
37,0.193,151
37,0.191,748
37,0.187,1258
37,0.187,423
37,0.187,187
37,0.187,36
37,0.184,356
37,0.184,194
37,0.183,403
37,0.182,386
37,0.182,1028
37,0.181,171
37,0.181,89
37,0.18,66
37,0.18,351
37,0.178,629
37,0.176,787
37,0.176,650
37,0.175,34
37,0.174,1273
37,0.173,1444
37,0.173,509
37,0.173,1225
37,0.172,579
37,0.172,548
37,0.17,917
37,0.169,63
37,0.169,406
37,0.169,75
37,0.169,448
37,0.168,522
37,0.168,44
37,0.166,198
37,0.165,153
37,0.165,1215
37,0.164,1408
37,0.161,220
37,0.16,1025
37,0.16,1042
37,0.159,1046
37,0.159,811
37,0.159,1298
37,0.159,817
37,0.158,453
37,0.157,422
37,0.157,636
37,0.156,259
37,0.155,7
37,0.155,622
37,0.154,55
37,0.154,65
37,0.154,613
37,0.153,176
37,0.153,200
37,0.153,633
37,0.153,264
37,0.153,1085
37,0.153,1482
37,0.153,671
37,0.153,568
37,0.153,1276
37,0.153,1275
37,0.153,1267
37,0.153,586
37,0.153,1157
37,0.153,626
37,0.153,1463
37,0.153,819
37,0.153,1189
37,0.153,823
37,0.153,1026
37,0.153,1031
37,0.153,844
37,0.153,1213
37,0.153,1037
37,0.152,48
37,0.152,166
37,0.152,482
37,0.151,41
37,0.15,435
37,0.15,88
37,0.15,984
37,0.149,981
37,0.146,1380
37,0.146,357
37,0.146,523
37,0.146,384
37,0.145,464
37,0.145,231
37,0.144,552
37,0.143,908
37,0.143,587
37,0.143,106
37,0.141,955
37,0.141,1316
37,0.141,558
37,0.141,612
37,0.141,615
37,0.141,678
37,0.141,689
37,0.141,754
37,0.141,1087
37,0.141,1002
37,0.141,877
37,0.141,29
37,0.141,1023
37,0.14,302
37,0.139,339
37,0.139,261
37,0.138,361
37,0.138,239
37,0.138,910
37,0.138,918
37,0.137,966
37,0.136,527
37,0.136,74
37,0.136,418
37,0.136,452
37,0.136,854
37,0.135,660
37,0.135,1172
37,0.135,1269
37,0.135,1050
37,0.135,608
37,0.134,1106
37,0.133,42
37,0.133,906
37,0.133,1115
37,0.132,982
37,0.132,1041
37,0.132,109
37,0.131,1272
37,0.131,175
37,0.131,128
37,0.13,59
37,0.13,169
37,0.13,1179
37,0.13,544
37,0.13,1462
37,0.129,61
37,0.129,454
37,0.129,402
37,0.129,336
37,0.129,927
37,0.129,167
37,0.129,76
37,0.128,51
37,0.128,1359
37,0.128,309
37,0.128,992
37,0.128,481
37,0.128,1328
37,0.128,472
37,0.128,420
37,0.128,121
37,0.128,498
37,0.127,1074
37,0.127,115
37,0.127,463
37,0.127,242
37,0.127,1097
37,0.127,1405
37,0.126,428
37,0.126,870
37,0.126,1033
37,0.126,342
37,0.125,49
37,0.125,1154
37,0.125,340
37,0.125,252
37,0.125,1122
37,0.125,378
37,0.125,73
37,0.125,404
37,0.124,14
37,0.124,473
37,0.124,119
37,0.123,25
37,0.123,1187
37,0.123,654
37,0.123,541
37,0.123,900
37,0.123,35
37,0.123,69
37,0.123,387
37,0.123,230
37,0.123,300
37,0.123,632
37,0.122,125
37,0.12,441
37,0.12,670
37,0.12,145
37,0.12,1195
37,0.12,191
37,0.12,607
37,0.12,584
37,0.12,1447
37,0.119,208
37,0.119,298
37,0.119,542
37,0.119,1169
37,0.119,91
37,0.117,172
37,0.117,468
37,0.117,130
37,0.117,430
37,0.116,290
37,0.116,19
37,0.115,952
37,0.115,223
37,0.115,461
37,0.115,334
37,0.115,888
37,0.115,931
37,0.115,938
37,0.115,515
37,0.115,1039
37,0.115,1185
37,0.115,1055
37,0.115,564
37,0.115,1128
37,0.115,1134
37,0.115,1137
37,0.115,1246
37,0.115,1149
37,0.115,15
37,0.115,1200
37,0.114,233
37,0.114,262
37,0.113,1473
37,0.113,329
37,0.113,457
37,0.112,813
37,0.111,371
37,0.111,174
37,0.111,1121
37,0.111,1372
37,0.111,184
37,0.109,185
37,0.109,127
37,0.109,359
37,0.108,599
37,0.108,365
37,0.106,112
37,0.106,1030
37,0.105,442
37,0.105,1069
37,0.105,2
37,0.104,665
37,0.104,883
37,0.104,802
37,0.104,103
37,0.104,53
37,0.104,33
37,0.102,400
37,0.102,180
37,0.102,17
37,0.101,1011
37,0.101,411
37,0.101,1416
37,0.101,97
37,0.1,390
37,0.1,99
37,0.1,471
37,0.1,857
37,0.1,1035
37,0.1,596
37,0.1,919
37,0.1,1206
37,0.1,235
37,0.099,114
37,0.099,323
37,0.099,951
37,0.098,287
37,0.098,248
37,0.098,450
37,0.098,896
37,0.097,644
37,0.097,852
37,0.097,93
37,0.096,1212
37,0.095,317
37,0.095,495
37,0.095,154
37,0.095,370
37,0.095,405
37,0.094,181
37,0.094,368
37,0.094,1150
37,0.093,170
37,0.093,31
37,0.093,278
37,0.093,804
37,0.092,312
37,0.091,967
37,0.091,279
37,0.091,1345
37,0.091,898
37,0.091,188
37,0.09,234
37,0.089,1021
37,0.089,635
37,0.089,1003
37,0.089,875
37,0.089,624
37,0.089,352
37,0.089,815
37,0.089,1197
37,0.089,774
37,0.089,646
37,0.089,1131
37,0.089,1300
37,0.089,642
37,0.089,1053
37,0.089,1351
37,0.089,661
37,0.089,1500
37,0.089,1348
37,0.089,1498
37,0.089,956
37,0.089,504
37,0.089,920
37,0.089,466
37,0.089,987
37,0.089,991
37,0.089,575
37,0.089,488
37,0.089,1175
37,0.089,867
37,0.089,470
37,0.088,1146
37,0.088,1192
37,0.088,304
37,0.088,62
37,0.088,272
37,0.088,837
37,0.088,1181
37,0.088,64
37,0.088,623
37,0.087,277
37,0.087,349
37,0.087,360
37,0.087,237
37,0.086,478
37,0.086,1229
37,0.086,1027
37,0.086,846
37,0.086,168
37,0.086,477
37,0.085,427
37,0.085,961
37,0.085,60
37,0.085,839
37,0.084,394
37,0.084,147
37,0.084,1484
37,0.084,662
37,0.084,250
37,0.083,565
37,0.083,11
37,0.083,876
37,0.083,431
37,0.083,353
37,0.083,1191
37,0.083,1009
37,0.082,696
37,0.082,851
37,0.082,1241
37,0.082,1471
37,0.081,373
37,0.081,611
37,0.081,609
37,0.081,822
37,0.081,936
37,0.081,659
37,0.081,869
37,0.081,891
37,0.081,227
37,0.081,1390
37,0.08,282
37,0.08,1323
37,0.08,863
37,0.079,663
37,0.078,133
37,0.078,499
37,0.078,311
37,0.078,1058
37,0.078,652
37,0.078,1171
37,0.077,343
37,0.077,640
37,0.077,98
37,0.077,40
37,0.077,275
37,0.077,281
37,0.077,645
37,0.077,1047
37,0.077,1045
37,0.077,841
37,0.077,669
37,0.077,1240
37,0.076,594
37,0.076,1105
37,0.076,1066
37,0.076,532
37,0.076,491
37,0.076,953
37,0.076,935
37,0.076,1234
37,0.075,1104
37,0.075,1397
37,0.075,511
37,0.075,124
37,0.075,140
37,0.075,260
37,0.075,528
37,0.075,45
37,0.075,592
37,0.074,338
37,0.074,993
37,0.074,46
37,0.073,37
37,0.073,1383
37,0.073,408
37,0.072,1145
37,0.072,341
37,0.072,1297
37,0.071,416
37,0.071,451
37,0.071,1117
37,0.071,1256
37,0.07,480
37,0.07,1076
37,0.07,157
37,0.07,94
37,0.07,679
37,0.069,983
37,0.069,71
37,0.069,842
37,0.069,524
37,0.068,395
37,0.068,116
37,0.068,385
37,0.068,201
37,0.068,301
37,0.067,1211
37,0.067,838
37,0.067,217
37,0.066,123
37,0.066,318
37,0.066,24
37,0.066,58
37,0.066,1201
37,0.066,563
37,0.066,1156
37,0.066,903
37,0.065,656
37,0.065,389
37,0.064,547
37,0.064,1365
37,0.064,1481
37,0.064,551
37,0.064,1459
37,0.064,539
37,0.064,207
37,0.063,1051
37,0.063,1180
37,0.063,895
37,0.063,1299
37,0.063,922
37,0.062,860
37,0.062,768
37,0.062,1052
37,0.062,1071
37,0.062,1469
37,0.062,899
37,0.062,890
37,0.062,816
37,0.062,1077
37,0.061,20
37,0.061,135
37,0.06,244
37,0.06,475
37,0.06,1108
37,0.06,1291
37,0.06,1306
37,0.06,383
37,0.06,958
37,0.06,1266
37,0.06,828
37,0.06,413
37,0.059,585
37,0.059,637
37,0.059,460
37,0.058,245
37,0.058,1207
37,0.058,1161
37,0.057,907
37,0.057,39
37,0.056,236
37,0.056,421
37,0.056,258
37,0.056,1116
37,0.056,1141
37,0.056,26
37,0.055,1034
37,0.054,12
37,0.054,1468
37,0.054,1062
37,0.054,291
37,0.054,1167
37,0.054,598
37,0.054,773
37,0.054,1493
37,0.054,1136
37,0.053,879
37,0.052,255
37,0.052,190
37,0.052,1363
37,0.052,22
37,0.052,228
37,0.051,911
37,0.051,739
37,0.051,467
37,0.051,254
37,0.051,520
37,0.051,1000
37,0.051,812
37,0.051,643
37,0.051,1489
37,0.051,508
37,0.05,1152
37,0.05,832
37,0.05,113
37,0.049,578
37,0.049,789
37,0.049,1113
37,0.049,1232
37,0.049,72
37,0.049,880
37,0.049,224
37,0.049,28
37,0.049,156
37,0.048,894
37,0.048,162
37,0.048,916
37,0.048,410
37,0.048,606
37,0.048,57
37,0.047,801
37,0.047,1321
37,0.047,1022
37,0.047,757
37,0.047,553
37,0.047,703
37,0.047,601
37,0.047,1460
37,0.047,1151
37,0.046,1470
37,0.046,179
37,0.046,979
37,0.045,425
37,0.045,683
37,0.045,514
37,0.045,836
37,0.045,628
37,0.044,485
37,0.044,1194
37,0.044,766
37,0.043,1420
37,0.043,436
37,0.043,219
37,0.043,1133
37,0.043,205
37,0.043,1286
37,0.043,493
37,0.042,100
37,0.042,997
37,0.042,6
37,0.042,970
37,0.042,299
37,0.041,381
37,0.041,459
37,0.041,289
37,0.041,178
37,0.041,1296
37,0.041,266
37,0.041,692
37,0.041,604
37,0.041,1263
37,0.041,105
37,0.041,620
37,0.041,1288
37,0.04,597
37,0.04,905
37,0.04,1261
37,0.04,533
37,0.04,326
37,0.04,808
37,0.04,1088
37,0.04,803
37,0.04,971
37,0.04,962
37,0.04,681
37,0.04,728
37,0.04,1090
37,0.039,377
37,0.039,687
37,0.039,914
37,0.039,256
37,0.038,1112
37,0.038,206
37,0.038,56
37,0.037,1311
37,0.037,374
37,0.037,1260
37,0.037,469
37,0.037,265
37,0.037,1422
37,0.037,818
37,0.037,1103
37,0.037,1419
37,0.036,1433
37,0.036,90
37,0.036,998
37,0.036,412
37,0.036,21
37,0.036,753
37,0.035,122
37,0.035,183
37,0.035,449
37,0.035,358
37,0.034,95
37,0.034,409
37,0.034,321
37,0.034,1126
37,0.034,216
37,0.033,432
37,0.033,270
37,0.033,557
37,0.033,807
37,0.033,588
37,0.033,273
37,0.032,882
37,0.032,38
37,0.032,1254
37,0.032,306
37,0.032,638
37,0.032,758
37,0.032,1360
37,0.032,150
37,0.032,675
37,0.031,605
37,0.031,366
37,0.031,267
37,0.031,794
37,0.031,142
37,0.031,476
37,0.03,308
37,0.03,158
37,0.03,930
37,0.03,577
37,0.029,1281
37,0.029,933
37,0.029,27
37,0.029,1412
37,0.029,364
37,0.028,1418
37,0.028,401
37,0.028,118
37,0.028,138
37,0.027,229
37,0.027,625
37,0.027,303
37,0.027,793
37,0.027,525
37,0.027,913
37,0.027,1253
37,0.026,1494
37,0.026,1155
37,0.026,87
37,0.026,388
37,0.026,1219
37,0.026,1404
37,0.026,350
37,0.025,1209
37,0.025,1377
37,0.025,1373
37,0.025,825
37,0.025,1163
37,0.025,1006
37,0.025,1487
37,0.025,701
37,0.025,729
37,0.025,1138
37,0.025,1491
37,0.025,799
37,0.025,512
37,0.025,944
37,0.025,462
37,0.024,295
37,0.024,655
37,0.024,251
37,0.024,878
37,0.024,762
37,0.024,297
37,0.024,102
37,0.024,3
37,0.024,1332
37,0.023,189
37,0.023,209
37,0.023,1280
37,0.023,79
37,0.023,139
37,0.023,268
37,0.023,439
37,0.023,1445
37,0.023,134
37,0.023,1129
37,0.022,47
37,0.022,96
37,0.022,829
37,0.022,288
37,0.022,1092
37,0.022,307
37,0.022,990
37,0.021,530
37,0.021,1337
37,0.021,238
37,0.021,1375
37,0.021,355
37,0.021,974
37,0.02,904
37,0.02,741
37,0.018,173
37,0.018,1358
37,0.016,1114
37,0.016,718
37,0.016,1217
37,0.016,226
37,0.016,939
37,0.016,717
37,0.016,727
37,0.015,996
37,0.015,438
37,0.015,738
37,0.014,54
100,0.497,207
100,0.445,186
100,0.416,113
100,0.404,369
100,0.397,484
100,0.391,395
100,0.388,477
100,0.379,322
100,0.379,479
100,0.379,192
100,0.379,315
100,0.374,140
100,0.345,157
100,0.344,440
100,0.334,312
100,0.33,135
100,0.329,334
100,0.314,490
100,0.314,86
100,0.306,70
100,0.305,478
100,0.296,221
100,0.293,11
100,0.291,408
100,0.291,26
100,0.29,255
100,0.286,382
100,0.285,445
100,0.285,60
100,0.279,494
100,0.277,328
100,0.273,432
100,0.271,13
100,0.271,69
100,0.267,164
100,0.263,956
100,0.263,912
100,0.26,967
100,0.259,17
100,0.257,155
100,0.257,1062
100,0.252,188
100,0.252,457
100,0.251,330
100,0.25,379
100,0.249,443
100,0.249,364
100,0.248,12
100,0.248,208
100,0.246,1023
100,0.245,244
100,0.242,913
100,0.242,860
100,0.241,234
100,0.241,1332
100,0.241,862
100,0.24,492
100,0.239,223
